,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
2067,1202302550227275787,2019-12-04 19:04:00+00:00,"We are in a battle for the soul of America. It’s time we come together, remember who we are, and take this country back.",battle soul America time come remember country,493,<UNK>,<UNK>,JoeBiden
2068,1202275119927717888,2019-12-04 17:15:00+00:00,"Nearly 1 in 3 women worldwide are subjected to physical violence, rape or stalking by a partner at some point in their lives. As president, I’ll tackle this epidemic head-on, and work to end violence against women. #16Days",nearly woman worldwide subject physical violence rape stalking partner point life president tackle epidemic head work violence woman 16days,358,#16Days,<UNK>,JoeBiden
2069,1202054917994766336,2019-12-04 02:40:00+00:00,"The Trump Administration's ""Infrastructure Weeks"" have been a bunch of malarkey. As president, I'll make a transformational investment in our nation's infrastructure and future. http://JoeBiden.com/Infrastructure",Trump Administration Infrastructure Weeks bunch malarkey president transformational investment nation infrastructure future,236,<UNK>,<UNK>,JoeBiden
2070,1202037302265925634,2019-12-04 01:30:00+00:00,I applaud Monday's sentences against seven of the men found guilty of killing Honduran environmental leader Berta Caceres. Environmentalists and human rights activists should not have to fear for their lives. #JusticeForBerta,applaud Monday sentence seven find guilty kill honduran environmental leader Berta Caceres environmentalist human right activist fear life JusticeForBerta,192,#JusticeForBerta,<UNK>,JoeBiden
2071,1202028242187771904,2019-12-04 00:54:00+00:00,"Every worker deserves fair wages, good benefits, and protections from sexual harassment. I’m proud to stand in solidarity with @hgsuuaw. I urge the university to negotiate in good faith to secure a fair contract with good health care benefits.",worker deserve fair wage good benefit protection sexual harassment proud stand solidarity @hgsuuaw urge university negotiate good faith secure fair contract good health care benefit,286,<UNK>,@hgsuuaw,JoeBiden
2072,1202007103553933317,2019-12-03 23:30:00+00:00,"I’m running for president to restore the soul of this nation, rebuild a more inclusive middle class, and unite all Americans. If you’re with me, let me know by chipping in to our campaign today: https://secure.actblue.com/donate/biden2020_fr_q42019-social7?refcode=social-tw-20191203whyrunning&amp;utm_medium=social&amp;utm_source=tw&amp;utm_campaign=20191203whyrunning",run president restore soul nation rebuild inclusive middle class unite Americans know chip campaign today,486,<UNK>,<UNK>,JoeBiden
2073,1201992004764200962,2019-12-03 22:30:00+00:00,Kamala Harris is an incredible talent with unlimited potential. Her career has been defined by taking on those who abuse power and seeking equity and justice for all people. Her intellect and insight will continue to be needed by the Democratic Party and the country.,Kamala Harris incredible talent unlimited potential career define take abuse power seek equity justice people intellect insight continue need Democratic Party country,6157,<UNK>,<UNK>,JoeBiden
2074,1201973129515556864,2019-12-03 21:15:00+00:00,"Everyone deserves the peace of mind that comes with quality, affordable health care. My administration will give people the choice between their existing plan and a Medicare-like public option. It’s the most effective way to achieve universal coverage.",deserve peace mind come quality affordable health care administration people choice exist plan Medicare like public option effective achieve universal coverage,472,<UNK>,<UNK>,JoeBiden
2075,1201684287411675137,2019-12-03 02:07:14+00:00,Confirmed: true.,confirm true,84,<UNK>,<UNK>,JoeBiden
2076,1201681960533286912,2019-12-03 01:58:00+00:00,"In the United States of America, we leave nobody behind — no matter your race, gender, religion, sexual orientation, or disability. We need a president who understands that.",United States America leave matter race gender religion sexual orientation disability need president understand,426,<UNK>,<UNK>,JoeBiden
2077,1201659815476563971,2019-12-03 00:30:00+00:00,"If we don’t take urgent action to address the climate emergency, our planet may never recover. We must get the climate change denier out of the White House and tackle this crisis head-on.",urgent action address climate emergency planet recover climate change deni White House tackle crisis head,743,<UNK>,<UNK>,JoeBiden
2078,1201644715583688704,2019-12-02 23:30:00+00:00,"My team and I are going to pick someone to fly out to come meet me on the trail and share a meal, all expenses on us. And yes, we can have ice cream for dessert! Time is running out to enter — chip in for your chance to win: https://joe.link/2DEEXxb",team go pick come meet trail share meal expense cream dessert Time run enter chip chance,206,<UNK>,<UNK>,JoeBiden
2079,1201629616072544256,2019-12-02 22:30:00+00:00,We must get these weapons of war out of our communities. #NoMalarkey,weapon community NoMalarkey,224,#NoMalarkey,<UNK>,JoeBiden
2080,1201614517270126592,2019-12-02 21:30:00+00:00,"I’ve always believed we are strongest when we act as one America. If we come together and unite this country, there is nothing that we cannot accomplish. If you agree, join our team today:",believe strong America come unite country accomplish agree join team today,227,<UNK>,<UNK>,JoeBiden
2081,1201608225017217030,2019-12-02 21:05:00+00:00,".@GovernorBullock and I have always agreed on a central tenet of his campaign: every American deserves a fair shot. He has served Montana well and will continue to do so with fairness and strength. Thank you, Governor.",.@GovernorBullock agree central tenet campaign American deserve fair shot serve Montana continue fairness strength thank Governor,213,<UNK>,@GovernorBullock,JoeBiden
2082,1201579284239962113,2019-12-02 19:10:00+00:00,"Meet Richard. Find out why he, like millions of Americans, supports protecting and expanding Obamacare.",Meet Richard find like million Americans support protect expand Obamacare,334,<UNK>,<UNK>,JoeBiden
2083,1201574251045826566,2019-12-02 18:50:00+00:00,American leadership has served as the backbone of NATO since its founding 70 years ago — until President Trump. His abdication of America’s traditional leadership role could not come at a more critical moment for the alliance.,american leadership serve backbone NATO found year President Trump abdication America traditional leadership role come critical moment alliance,552,<UNK>,<UNK>,JoeBiden
2084,1201327877569970176,2019-12-02 02:31:00+00:00,"64 years ago today, Rosa Parks' courageous act forever changed our country and the course of history. We must continue to follow her brave example and speak out against injustice, wherever it is found.",year today Rosa Parks courageous forever change country course history continue follow brave example speak injustice find,1086,<UNK>,<UNK>,JoeBiden
2085,1201303718391615493,2019-12-02 00:55:00+00:00,We’re officially on the road for our eight-day #NoMalarkey Tour across Iowa!,officially road NoMalarkey Tour Iowa,567,#NoMalarkey,<UNK>,JoeBiden
2086,1201296419987972096,2019-12-02 00:26:00+00:00,Congressman and former Admiral @JoeSestak has served his country bravely for decades. He ran his campaign with the same standards of strength and respect he has held his entire life. Thank you for your service.,congressman Admiral @JoeSestak serve country bravely decade campaign standard strength respect hold entire life thank service,265,<UNK>,@JoeSestak,JoeBiden
2087,1201255903498002432,2019-12-01 21:45:00+00:00,Every voter counts. We need a president who is ready to listen to every voice.,voter count need president ready listen voice,1435,<UNK>,<UNK>,JoeBiden
2088,1201226459278385154,2019-12-01 19:48:00+00:00,"Over the last 30 years, the fight against #HIV has taught us to be big-hearted; to follow the science; to treat everyone with dignity and respect, and to protect the human rights of all who walk this planet. #WorldAIDSDay",year fight teach hearted follow science treat dignity respect protect human right walk planet WorldAIDSDay,529,#HIV #WorldAIDSDay,<UNK>,JoeBiden
2089,1200932522177122304,2019-12-01 00:20:00+00:00,Eight years of Donald Trump will fundamentally alter the character of our nation. We cannot let that happen. We must make him a one-term president.,year Donald Trump fundamentally alter character nation happen term president,7437,<UNK>,<UNK>,JoeBiden
2090,1200923714331656192,2019-11-30 23:45:00+00:00,"It's clear who President Trump works for. His administration prioritized giant tax cuts for the super-wealthy and corporations — meanwhile, they've attacked food assistance every chance they've gotten. It’s heartless. No one should go hungry in America.",clear President Trump work administration prioritize giant cut super wealthy corporation attack food assistance chance get heartless hungry America,987,<UNK>,<UNK>,JoeBiden
2091,1200882191875465216,2019-11-30 21:00:00+00:00,Fired up and ready to go for the #NoMalarkey barnstorm!,fire ready NoMalarkey barnstorm,1469,#NoMalarkey,<UNK>,JoeBiden
2092,1200880177279983616,2019-11-30 20:52:00+00:00,"Jill and I would like to extend our greetings to those celebrating the Hmong New Year. Wishing you joyous, colorful celebrations throughout the country filled with music, quality time with family, and all blessings for new beginnings — Nyob Zoo Xyoo Tshiab!",Jill like extend greeting celebrate Hmong Year wish joyous colorful celebration country fill music quality time family blessing beginning Nyob Xyoo Tshiab,326,<UNK>,<UNK>,JoeBiden
2093,1200860146924175360,2019-11-30 19:32:24+00:00,"26 years ago, I fought to get the Brady Handgun Violence Prevention Act passed — and established the background check system that has kept guns out of the hands of so many dangerous individuals. I’ve taken on the @NRA and beaten them — twice. As president, I’ll do it again.",year fight Brady Handgun Violence Prevention pass establish background check system keep gun hand dangerous individual take @nra beat twice president,1098,<UNK>,@NRA,JoeBiden
2094,1200840667087413249,2019-11-30 18:15:00+00:00,"Today, and every day, I encourage you to shop locally and support the folks in your community working hard every day. #SmallBusinessSaturday",today encourage shop locally support folk community work hard SmallBusinessSaturday,348,#SmallBusinessSaturday,<UNK>,JoeBiden
2095,1200824309431750656,2019-11-30 17:10:00+00:00,I’m incredibly thankful for the supportive members of #TeamJoe across the country working hard every day for our campaign. I’d love to know what you’re thankful for. Share your story here:,incredibly thankful supportive member TeamJoe country work hard campaign love know thankful share story,241,#TeamJoe,<UNK>,JoeBiden
2096,1200557551617626112,2019-11-29 23:30:00+00:00,"Every single community should have access to clean, safe drinking water. Period. As president, I will stand up to the abuse of power by polluters who disproportionately harm communities of color and low-income communities.",single community access clean safe drinking water period president stand abuse power polluter disproportionately harm community color income community,505,<UNK>,<UNK>,JoeBiden
2097,1200535154193653760,2019-11-29 22:01:00+00:00,"It's time we start rewarding work, not just wealth. As president, I'll reverse Trump's tax cuts for the super-wealthy and build a stronger, more inclusive middle class.",time start reward work wealth president reverse Trump cut super wealthy build strong inclusive middle class,1400,<UNK>,<UNK>,JoeBiden
2098,1200506968273805312,2019-11-29 20:09:00+00:00,"Tomorrow, we’re kicking off our eight-day, 18 county “No Malarkey” barnstorm across Iowa! I’d love to see you there. Head to https://joe.link/37kBEc6 to find an event in your community.",tomorrow kick county Malarkey barnstorm Iowa love head find event community,256,<UNK>,<UNK>,JoeBiden
2099,1200489855748317184,2019-11-29 19:01:00+00:00,"Not a joke, folks. To celebrate Black Friday we’re giving you an extra 10% off our #TeamJoe gear! Head to https://joe.link/34zViyW and use the code ‘BlackFridayDeal’ to receive your discount.",joke folk celebrate Black Friday give extra TeamJoe gear head code blackfridaydeal receive discount,101,#TeamJoe,<UNK>,JoeBiden
2100,1200471987820220416,2019-11-29 17:50:00+00:00,"I believe in redemption. As president, I’ll ensure that those who were formerly incarcerated have the opportunity to fully reintegrate into society, earn a good living, and participate in our democracy as our fellow citizens. Read my full plan here: http://JoeBiden.com/Justice",believe redemption president ensure incarcerate opportunity fully reintegrate society earn good living participate democracy fellow citizen read plan,591,<UNK>,<UNK>,JoeBiden
2101,1200459405226938370,2019-11-29 17:00:00+00:00,Jill and I greatly admire the work of @NobelPrize laureate @DenisMukwege and @PanziHospital for raising awareness and caring for survivors of sexual violence in eastern Congo. We must end impunity for perpetrators. #16Days,Jill greatly admire work @NobelPrize laureate @DenisMukwege @PanziHospital raise awareness care survivor sexual violence eastern Congo impunity perpetrator 16days,162,#16Days,@NobelPrize @DenisMukwege @PanziHospital,JoeBiden
2102,1200438644974198790,2019-11-29 15:37:30+00:00,Thank you @JeanneShaheen for leading the fight to ensure that women veterans have the resources they need to be safe from violence. One of my top priorities as president will be to renew and expand VAWA — including passing this bill.,thank @JeanneShaheen lead fight ensure woman veteran resource need safe violence priority president renew expand VAWA include pass bill,289,<UNK>,@JeanneShaheen,JoeBiden
2103,1200099533683736577,2019-11-28 17:10:00+00:00,"We have so much to be thankful for — today and every day. Happy Thanksgiving to those serving overseas who can’t be home with family, and to Americans in every corner of the country. We hope your day is filled with family and friends, laughter, and gratitude.",thankful today happy Thanksgiving serve overseas home family Americans corner country hope fill family friend laughter gratitude,2154,<UNK>,<UNK>,JoeBiden
2104,1199859199930511368,2019-11-28 01:15:00+00:00,I’ve dedicated my life to public service. We need a president who is ready on day one.,dedicate life public service need president ready,1446,<UNK>,<UNK>,JoeBiden
2105,1199825477826994177,2019-11-27 23:01:00+00:00,"The effects of climate change are devastating, and we must take action. My bold plan will ensure the U.S leads the world to address the climate emergency.",effect climate change devastating action bold plan ensure lead world address climate emergency,424,<UNK>,<UNK>,JoeBiden
2106,1199777914373328897,2019-11-27 19:52:00+00:00,"Many of those seeking asylum on our southern border are fleeing horrific forms of gender-based violence. As president, I will restore asylum status for domestic violence survivors & spearhead an initiative to end violence against women and girls in Central America. #16Days",seek asylum southern border flee horrific form gender base violence president restore asylum status domestic violence survivor spearhead initiative violence woman girl Central America 16days,459,#16Days,<UNK>,JoeBiden
2107,1199758536663658497,2019-11-27 18:35:00+00:00,"Obamacare provided protections to over 100 million Americans with pre-existing conditions. It was a huge step forward, but we can’t stop there. I’ll protect and build on Obamacare to ensure every American has the peace of mind that comes with quality, affordable health care.",Obamacare provide protection million Americans existing condition huge step forward stop protect build Obamacare ensure American peace mind come quality affordable health care,1071,<UNK>,<UNK>,JoeBiden
2108,1199729596213669896,2019-11-27 16:40:00+00:00,We cannot let President Trump define who we are as a nation. America is hopeful and inclusive — we give hate no safe harbor and leave no one behind. We are everything that Donald Trump is not.,President Trump define nation America hopeful inclusive hate safe harbor leave Donald Trump,5412,<UNK>,<UNK>,JoeBiden
2109,1199516945105637376,2019-11-27 02:35:00+00:00,"We’ve got to build a stronger, more inclusive middle class. That starts by strengthening public and private sector unions — because all workers should be empowered to bargain for what they deserve. Read my full plan:",build strong inclusive middle class start strengthen public private sector union worker empower bargain deserve read plan,402,<UNK>,<UNK>,JoeBiden
2110,1199498573655625729,2019-11-27 01:22:00+00:00,"It’s not enough to wish the world was better — we have to make it so. That belief has guided my life as it has Rev. Dr. Frantz Whitfield's. He’s a pillar of Iowa's faith community, and I’m grateful to have his support.",wish world well belief guide life Rev. Frantz Whitfield pillar Iowa faith community grateful support,439,<UNK>,<UNK>,JoeBiden
2111,1199471394612023303,2019-11-26 23:34:00+00:00,Prescription drug corporations are profiteering off of the pocketbooks of sick individuals — it’s wrong. It’s time to stand up to this abuse of power – and I’m ready to take on the battle as president. Read my plan:,prescription drug corporation profiteer pocketbook sick individual wrong time stand abuse power ready battle president read plan,309,<UNK>,<UNK>,JoeBiden
2112,1199452953037484032,2019-11-26 22:20:43+00:00,"I'd love to, but it's right before the New Hampshire primary — I'll be busy talking to voters about how I'm going to beat Donald Trump. Come join me! You can sign up to join our team here: http://JoeBiden.com/Join",love right Hampshire primary busy talk voter go beat Donald Trump come join sign join team,242,<UNK>,<UNK>,JoeBiden
2113,1199434028656529414,2019-11-26 21:05:31+00:00,It’s going to take all hands on deck to reach our end of month goal — I’d really appreciate your help. Chip in what you can: https://joe.link/2OKlWP7,go hand deck reach month goal appreciate help chip,191,<UNK>,<UNK>,JoeBiden
2114,1199422824504422400,2019-11-26 20:21:00+00:00,America’s farmers deserve better.,America farmer deserve well,509,<UNK>,<UNK>,JoeBiden
2115,1199394771359416322,2019-11-26 18:29:31+00:00,The next president will face the enormous challenge of picking up the pieces of America's broken foreign policy under President Trump. There’s no time for on-the-job training. We need a leader who is ready on day one.,president face enormous challenge pick piece America broken foreign policy President Trump time training need leader ready,1970,<UNK>,<UNK>,JoeBiden
2116,1199158331987742720,2019-11-26 02:50:00+00:00,South Carolina’s Social Security number requirement is an unnecessary burden that discourages folks from participating in our political process. It's wrong and should be reversed. We should be making voting easier — not harder.,South Carolina Social Security number requirement unnecessary burden discourage folk participate political process wrong reverse make voting easy hard,717,<UNK>,<UNK>,JoeBiden
2117,1199146000566243328,2019-11-26 02:01:00+00:00,"I'm incredibly honored to have the endorsement of Tom and Christie Vilsack. I know with their support, we can win the Iowa caucus, earn the nomination, and beat Donald Trump next November.",incredibly honor endorsement Christie Vilsack know support Iowa caucus earn nomination beat Donald Trump November,452,<UNK>,<UNK>,JoeBiden
2118,1199133166050693121,2019-11-26 01:10:00+00:00,"The American people are still waiting to see your tax returns, @realDonaldTrump. What are you hiding?",american people wait return @realDonaldTrump hide,9962,<UNK>,@realDonaldTrump,JoeBiden
2119,1199119324616617985,2019-11-26 00:15:00+00:00,"We must get Donald Trump out of the White House. Once we do, we can: - Combat climate change - Rebuild a more inclusive middle class - Protect and build on Obamacare - Ensure our government works for all Americans — not just the powerful",Donald Trump White House combat climate change rebuild inclusive middle class protect build Obamacare ensure government work Americans powerful,2245,<UNK>,<UNK>,JoeBiden
2120,1199108251746521089,2019-11-25 23:31:00+00:00,I promise you that @DrBiden and I will be the best partners and fiercest advocates in the White House for America’s educators and students.,promise @DrBiden good partner fierce advocate White House America educator student,315,<UNK>,@DrBiden,JoeBiden
2121,1199095417205673984,2019-11-25 22:40:00+00:00,"One of my favorite parts of being on the campaign trail is meeting folks across the country and hearing their stories. That's why I want to sit down and have dinner with you—and yes, we can have ice cream for dessert! Chip in for your chance to win: https://joe.link/2DgtN1x",favorite part campaign trail meet folk country hear story want dinner cream dessert chip chance,169,<UNK>,<UNK>,JoeBiden
2122,1199067734820057093,2019-11-25 20:50:00+00:00,"We need to face the facts on climate change: it’s already here and it poses an existential threat to our future. There is no time to waste. On day one, I’ll take the bold action necessary to protect our planet for future generations.",need face fact climate change pose existential threat future time waste bold action necessary protect planet future generation,484,<UNK>,<UNK>,JoeBiden
2123,1199037535827030023,2019-11-25 18:50:00+00:00,".@realDonaldTrump, you're a serial liar and the most corrupt president in modern American history. I can hardly wait to take you on.",.@realDonaldTrump serial liar corrupt president modern american history hardly wait,4150,<UNK>,@realDonaldTrump,JoeBiden
2124,1199004568618782722,2019-11-25 16:39:00+00:00,"Today, I join leaders and activists around the world in recommitting to ending violence against women everywhere. Donald Trump has undermined American leadership — I'll restore it, and work to address gender-based violence in all its forms. #IDEVAW",today join leader activist world recommit end violence woman Donald Trump undermine american leadership restore work address gender base violence form IDEVAW,595,#IDEVAW,<UNK>,JoeBiden
2125,1198764486481629189,2019-11-25 00:45:00+00:00,Our students and educators cannot afford four more years of Donald Trump and Betsy DeVos.,student educator afford year Donald Trump Betsy DeVos,3022,<UNK>,<UNK>,JoeBiden
2126,1198710380018704384,2019-11-24 21:10:00+00:00,"It’s time we remember who we are as Americans: we treat each other with dignity, we leave nobody behind, and we give hate no safe harbor.",time remember Americans treat dignity leave hate safe harbor,4318,<UNK>,<UNK>,JoeBiden
2127,1198691757342560258,2019-11-24 19:56:00+00:00,"Weapons of war have no place in our communities. I’ve successfully taken on the @NRA to ban assault weapons and high-capacity magazines before, and I’ll do it again in the White House.",weapon place community successfully take @nra assault weapon high capacity magazine White House,678,<UNK>,@NRA,JoeBiden
2128,1198425251551629312,2019-11-24 02:17:00+00:00,"I’m running for president to build an inclusive middle class where everyone comes along — regardless of race, gender, religion, ethnicity, sexual orientation, or disability.",run president build inclusive middle class come regardless race gender religion ethnicity sexual orientation disability,1262,<UNK>,<UNK>,JoeBiden
2129,1198411913413177347,2019-11-24 01:24:00+00:00,Four more years of Donald Trump will fundamentally alter the character of this nation. We cannot stand by and watch that happen.,year Donald Trump fundamentally alter character nation stand watch happen,9003,<UNK>,<UNK>,JoeBiden
2130,1198401343758774273,2019-11-24 00:42:00+00:00,"Health care is one of the biggest issues in this election. As president, I will ensure health care is a right, not a privilege — and give everyone the peace of mind they deserve. Read my full plan:",health care big issue election president ensure health care right privilege peace mind deserve read plan,323,<UNK>,<UNK>,JoeBiden
2131,1198384231254233089,2019-11-23 23:34:00+00:00,"Climate change is an existential threat to our planet — we must take action. As president, not only will I recommit us to the Paris Agreement — I’ll lead the world to up the ante in addressing our climate emergency.",climate change existential threat planet action president recommit Paris Agreement lead world ante address climate emergency,1860,<UNK>,<UNK>,JoeBiden
2132,1198347693141172224,2019-11-23 21:08:48+00:00,"Thank you Tom and Christie Vilsack for your support. Together, we will win Iowa and move this country forward.",thank Christie Vilsack support Iowa country forward,602,<UNK>,<UNK>,JoeBiden
2133,1198294389061079040,2019-11-23 17:37:00+00:00,"Our hearts go out to the families of Iranian protesters who were killed this past week. Iranians, like people everywhere, have a right to protest peacefully without being brutally attacked by their own government and having the internet shut down for days. The world is watching.",heart family iranian protester kill past week Iranians like people right protest peacefully brutally attack government have internet shut day world watch,1228,<UNK>,<UNK>,JoeBiden
2134,1198265196696891393,2019-11-23 15:41:00+00:00,The Trump Administration’s “Infrastructure Weeks” are a joke — but our crumbling roads and bridges are not. We need a transformational investment in America’s infrastructure and future: http://JoeBiden.com/Infrastructure,Trump Administration Infrastructure Weeks joke crumble road bridge need transformational investment America infrastructure future,748,<UNK>,<UNK>,JoeBiden
2135,1198004478697304064,2019-11-22 22:25:00+00:00,"Donald Trump is the most corrupt president in modern American history. He has to go. If you agree, chip in $5 to help us make him a one-term president:",Donald Trump corrupt president modern american history agree chip help term president,556,<UNK>,<UNK>,JoeBiden
2136,1197986862809268224,2019-11-22 21:15:00+00:00,We’re officially on the ballot in South Carolina!,officially ballot South Carolina,687,<UNK>,<UNK>,JoeBiden
2137,1197964213836222464,2019-11-22 19:45:00+00:00,This election is about who we are and who we want to be. I believe we are a nation that welcomes those fleeing persecution and seeking asylum — not a nation that turns our back on them.,election want believe nation welcome flee persecution seek asylum nation turn,473,<UNK>,<UNK>,JoeBiden
2138,1197956663895982080,2019-11-22 19:15:00+00:00,Corruption is Donald Trump’s middle name.,corruption Donald Trump middle,8215,<UNK>,<UNK>,JoeBiden
2139,1197938041395875840,2019-11-22 18:01:00+00:00,"We need to build an economy that reflects our values. My administration will reverse the Trump tax cuts for the super-wealthy and corporations. We'll then use that money to build a stronger, more inclusive middle class.",need build economy reflect value administration reverse trump cut super wealthy corporation money build strong inclusive middle class,524,<UNK>,<UNK>,JoeBiden
2140,1197911366385844225,2019-11-22 16:15:00+00:00,Obamacare was and is a big deal. It saved lives and gave millions peace of mind. We cannot afford to tear it down and start over — we should protect and build on it.,Obamacare deal save life give million peace mind afford tear start protect build,413,<UNK>,<UNK>,JoeBiden
2141,1197693177454419969,2019-11-22 01:48:00+00:00,It’s clear that Donald Trump has abused the power of the presidency. Full stop. He is the most corrupt president in modern American history.,clear Donald Trump abuse power presidency stop corrupt president modern american history,10135,<UNK>,<UNK>,JoeBiden
2142,1197655932030869504,2019-11-21 23:20:00+00:00,"Campbell is an incredible young man, and I’m proud to have played a small part in his journey.",Campbell incredible young proud play small journey,532,<UNK>,<UNK>,JoeBiden
2143,1197636051243655168,2019-11-21 22:01:00+00:00,"We had a great night at the #DemDebate, but we need your help to keep this momentum going. Chip in $5 now: https://joe.link/2OCg9uX",great night DemDebate need help momentum go chip,206,#DemDebate,<UNK>,JoeBiden
2144,1197616925011873792,2019-11-21 20:45:00+00:00,"Get ready Iowa, I'm heading your way for an eight-day, 18 county “No Malarkey” barnstorm! Find an event near you: https://joe.link/37kBEc6",ready Iowa head county Malarkey barnstorm find event near,176,<UNK>,<UNK>,JoeBiden
2145,1197598554023325697,2019-11-21 19:32:00+00:00,The White House is not a place for on-the-job training. I'll be ready on day one.,White House place training ready,1107,<UNK>,<UNK>,JoeBiden
2146,1197389174158118912,2019-11-21 05:40:00+00:00,"Let’s keep the momentum from tonight’s #DemDebate going. If you’re on #TeamJoe, chip in $5: https://joe.link/37mgpqq.",momentum tonight demdebate go TeamJoe chip,137,#DemDebate #TeamJoe,<UNK>,JoeBiden
2147,1197388324941553666,2019-11-21 05:36:37+00:00,"We have to speak out, and speak loudly, about violations of human rights. #DemDebate",speak speak loudly violation human right DemDebate,255,#DemDebate,<UNK>,JoeBiden
2148,1197383767918305281,2019-11-21 05:18:31+00:00,This is the United States of America. There is not a single thing we have not been able to accomplish once we set our minds to it. Let's take back this country and lead the world again. #DemDebate,United States America single thing able accomplish mind country lead world DemDebate,896,#DemDebate,<UNK>,JoeBiden
2149,1197371844439027713,2019-11-21 04:31:08+00:00,"I just stepped off the #DemDebate stage, where I laid out my bold vision for our future and what's possible if we unite this country. If I made you proud tonight, can you chip in $5 to help power our campaign:",step DemDebate stage lay bold vision future possible unite country proud tonight chip help power campaign,399,#DemDebate,<UNK>,JoeBiden
2150,1197370824325550080,2019-11-21 04:27:05+00:00,That’s all we have! Thanks for tagging along for tonight’s #DemDebate. Make sure to follow @TeamJoe to stay up-to-date on everything happening on the campaign.,thank tag tonight DemDebate sure follow @TeamJoe stay date happen campaign,132,#DemDebate,@TeamJoe,JoeBiden
2151,1197370557920137217,2019-11-21 04:26:01+00:00,We have to fundamentally change the culture of how women are treated in this country. #DemDebate,fundamentally change culture woman treat country demdebate,212,#DemDebate,<UNK>,JoeBiden
2152,1197362095093882880,2019-11-21 03:52:24+00:00,"Roe v. Wade is the law of the land. Period. As president, Joe Biden will stand up to attacks on a woman’s constitutional right to choose and enshrine Roe into federal law. #DemDebate",Wade land period president Biden stand attack woman constitutional right choose enshrine federal DemDebate,346,#DemDebate,<UNK>,JoeBiden
2153,1197360689586851840,2019-11-21 03:46:48+00:00,"""In the United States Senate, I passed more major legislation than everybody on this stage combined."" #DemDebate",United States Senate pass major legislation everybody stage combine DemDebate,180,#DemDebate,<UNK>,JoeBiden
2154,1197360235763191808,2019-11-21 03:45:00+00:00,"Over the last few days, there has been a lot of misinformation on where Joe Biden stands when it comes to our marijuana laws. Read the facts below. #DemDebate",day misinformation Biden stand come marijuana law read fact DemDebate,375,#DemDebate,<UNK>,JoeBiden
2155,1197358233863819264,2019-11-21 03:37:03+00:00,25 years ago Joe Biden led the fight to pass the Violence Against Women Act and as president he’s going to build on it. #DemDebate http://JoeBiden.com/VAWA,year Biden fight pass Violence Women president go build demdebate,163,#DemDebate,<UNK>,JoeBiden
2156,1197357837070094336,2019-11-21 03:35:28+00:00,"""It's the Attorney General of the United States — not the president's private attorney."" #DemDebate",Attorney General United States president private attorney DemDebate,293,#DemDebate,<UNK>,JoeBiden
2157,1197357488833794048,2019-11-21 03:34:05+00:00,"Joe will take on changing the culture on our college campuses that enables sexual violence, building on the #ItsOnUs effort he started with President Obama. #DemDebate",change culture college campus enable sexual violence build itsonus effort start President Obama DemDebate,126,#ItsOnUs #DemDebate,<UNK>,JoeBiden
2158,1197354401754734593,2019-11-21 03:21:49+00:00,"Human rights should be at the core of our engagement with the world--not the periphery. As president, Joe Biden will hold accountable Saudi Arabia, China, and every nation that violates the human rights of their citizens. #DemDebate",human right core engagement world periphery president Biden hold accountable Saudi Arabia China nation violate human right citizen DemDebate,313,#DemDebate,<UNK>,JoeBiden
2159,1197352195248791552,2019-11-21 03:13:03+00:00,"Under President Trump, the North Korean nuclear threat is getting worse, not better. As President, Joe Biden will coordinate closely with our allies and hold China accountable for not putting pressure on North Korea. He'll see Kim Jong Un for what he is — a ruthless tyrant.",President Trump north korean nuclear threat get bad well President Biden coordinate closely ally hold China accountable put pressure North Korea Jong ruthless tyrant,400,<UNK>,<UNK>,JoeBiden
2160,1197349700590096389,2019-11-21 03:03:08+00:00,"More than anything, we need a president who can deliver on climate change. Joe Biden has a proven record of bringing people together to achieve real, lasting solutions — at home and abroad. #DemDebate",need president deliver climate change Biden prove record bring people achieve real lasting solution home abroad DemDebate,213,#DemDebate,<UNK>,JoeBiden
2161,1197346362435756032,2019-11-21 02:49:53+00:00,It’s not who we are. We are better than this. #DemDebate,well DemDebate,215,#DemDebate,<UNK>,JoeBiden
2162,1197343917982801920,2019-11-21 02:40:10+00:00,Joe Biden is a statesman with decades of experience on the world stage who can repair our relationships around the world and is ready to command our armed forces on day one. #DemDebate,Biden statesman decade experience world stage repair relationship world ready command armed force demdebate,336,#DemDebate,<UNK>,JoeBiden
2163,1197343449818812417,2019-11-21 02:38:18+00:00,The next president will face a monumental task cleaning up Trump's mess. Joe Biden is the best candidate on the debate stage to immediately get to work restoring America’s place in the world. Because he’s done it before. #DemDebate,president face monumental task clean Trump mess Biden good candidate debate stage immediately work restore America place world DemDebate,309,#DemDebate,<UNK>,JoeBiden
2164,1197340834691256320,2019-11-21 02:27:55+00:00,Joe Biden’s health care plan will offer a new choice for Americans: keep your private insurance or choose a public option like Medicare. #DemDebate,Biden health care plan offer choice Americans private insurance choose public option like Medicare DemDebate,134,#DemDebate,<UNK>,JoeBiden
2165,1197340086049882112,2019-11-21 02:24:56+00:00,"In a Biden Administration, plans with lower deductibles will become more affordable, coverage will be extended to more Americans, and the roughly 5 million low-income Americans who were denied Medicaid by their governors and/or state legislatures will finally gain coverage.",Biden Administration plan low deductible affordable coverage extend Americans roughly million income Americans deny Medicaid governor and/or state legislature finally gain coverage,111,<UNK>,<UNK>,JoeBiden
